# ----------------------------------------
# Corp Site Adult Learner
# Copy of CET Campaign Results-Free form 1
# 20241201-20241231
# ----------------------------------------

Segment,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,All Users,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
Page path and screen class,Total users,New users,Active users,Returning users,Views,Sessions,Views per session,Average session duration,Bounce rate,Exits,Total users,New users,Active users,Returning users,Views,Sessions,Views per session,Average session duration,Bounce rate,Exits
/adult-learner/course-detail/NYP-SI4024_027/insights-to-social-and-influencer-marketing,18,5,18,0,18,18,1,1.999793888888889,0.05555555555555555,1,18,5,18,0,18,18,1,1.999793888888889,0.05555555555555555,1
/adult-learner/course-detail/NYP-SI4064_001/drive-conversions-and-optimise-returns-with-social-and-influencer-marketing,18,8,18,0,18,18,1,4.259790555555555,0.2222222222222222,7,18,8,18,0,18,18,1,4.259790555555555,0.2222222222222222,7
/adult-learner/course-detail/NYP-SI8035_002/digitalisation-for-food-services-skillsfuture-for-digital-workplace-20,18,2,18,1,18,20,0.9,23.29273445,0.1,4,18,2,18,1,18,20,0.9,23.29273445,0.1,4
/adult-learner/course-detail/NYP-WSCC11_803/wsq-certificate-in-food-services-pastry-and-baking,18,2,18,3,18,18,1,38.77381977777778,0,9,18,2,18,3,18,18,1,38.77381977777778,0,9
/adult-learner/course-detail/NYP-WSCM11_003/wine-appreciation-and-oenology,18,1,18,2,18,18,1,44.51583883333333,0,3,18,1,18,2,18,18,1,44.51583883333333,0,3
/adult-learner/course-detail/NYP-WSCP40_005/character-tang-yuan,18,11,18,1,18,18,1,23.906927666666668,0.2222222222222222,9,18,11,18,1,18,18,1,23.906927666666668,0.2222222222222222,9
/adult-learner/course-detail/NYP-CB1003/engaging-fandb-customers-on-social-media,17,3,17,1,18,17,1.0588235294117647,13.757840294117647,0,2,17,3,17,1,18,17,1.0588235294117647,13.757840294117647,0,2
/adult-learner/course-detail/NYP-CE241002/microsoft-excel-for-workplace,17,0,17,8,17,17,1,52.89688170588235,0,2,17,0,17,8,17,17,1,52.89688170588235,0,2
/adult-learner/course-detail/NYP-EGSPA6/post-diploma-certificate-in-iot-implementation-for-sustainability-solutioning-part-of-specialist-diploma-in-iot-for-sustainable-solutioning,17,6,17,2,17,17,1,3.130438,0.35294117647058826,11,17,6,17,2,17,17,1,3.130438,0.35294117647058826,11
/adult-learner/course-detail/NYP-SI2001_02/cultivate-the-art-of-collaborative-influence-for-business-success-classroom-facilitated-asynchronous-e-learning,17,2,17,0,17,17,1,3.8236017058823526,0.058823529411764705,7,17,2,17,0,17,17,1,3.8236017058823526,0.058823529411764705,7
/adult-learner/course-detail/NYP-SI4022_011/driving-sales-performance-on-qoo10-marketing,17,4,17,0,17,17,1,1.8967612941176473,0.058823529411764705,3,17,4,17,0,17,17,1,1.8967612941176473,0.058823529411764705,3
/adult-learner/course-detail/NYP-WSCP24_001/hawker-heritage-series-singapore-style-hainanese-chicken-rice,17,2,17,0,22,17,1.2941176470588236,32.05251964705882,0,5,17,2,17,0,22,17,1.2941176470588236,32.05251964705882,0,5
/adult-learner/course-detail/NYP-CL1367/audit-management-i-synchronous-and-asynchronous,16,4,16,4,21,20,1.05,8.00908385,0.15,9,16,4,16,4,21,20,1.05,8.00908385,0.15,9
/adult-learner/course-detail/NYP-EGSPA5/post-diploma-certificate-in-materials-sustainability-and-governance-part-of-specialist-diploma-in-sustainable-materials-management,16,7,16,2,16,16,1,4.926964187499999,0.1875,8,16,7,16,2,16,16,1,4.926964187499999,0.1875,8
/adult-learner/course-detail/NYP-HSSP15/specialist-diploma-in-nursing-ear-nose-and-throat,16,0,16,5,18,17,1.0588235294117647,23.826053647058824,0,2,16,0,16,5,18,17,1.0588235294117647,23.826053647058824,0,2
/adult-learner/course-detail/NYP-SI4025_008/drive-conversions-and-optimise-returns-with-social-and-influencer-marketing,16,2,16,0,16,17,0.9411764705882353,2.777008764705882,0.058823529411764705,1,16,2,16,0,16,17,0.9411764705882353,2.777008764705882,0.058823529411764705,1
/adult-learner/course-detail/NYP-SI4032_003/redefining-product-brand-and-marketing-ceo-programme-33,16,2,16,0,16,16,1,2.659692625,0.0625,2,16,2,16,0,16,16,1,2.659692625,0.0625,2
/adult-learner/course-detail/NYP-SI4036_005/visual-and-creative-skills-for-digital-marketing-for-online-store-alibaba-entrepreneur-startup-program-23-synchronous-e-learning,16,2,16,0,16,16,1,2.334506375,0,0,16,2,16,0,16,16,1,2.334506375,0,0
/adult-learner/course-detail/NYP-CB231011/trade-association-101-abridged-ta-101a,15,7,15,0,16,15,1.0666666666666667,126.56256066666667,0.2,8,15,7,15,0,16,15,1.0666666666666667,126.56256066666667,0.2,8
/adult-learner/course-detail/NYP-CI1368/data-science-for-power-users,15,3,15,3,17,15,1.1333333333333333,143.951227,0.06666666666666667,5,15,3,15,3,17,15,1.1333333333333333,143.951227,0.06666666666666667,5
/adult-learner/course-detail/NYP-CX1529/circular-design-and-business-modelling-masterclass,15,1,15,1,15,15,1,8.940193866666668,0,1,15,1,15,1,15,15,1,8.940193866666668,0,1
/adult-learner/course-detail/NYP-WSCC11_004/food-safety-course-level-1,15,4,15,1,17,16,1.0625,4.7259632499999995,0,2,15,4,15,1,17,16,1.0625,4.7259632499999995,0,2
/adult-learner/course-detail/NYP-CB241002/be-a-sport-safety-champion,14,4,14,1,14,14,1,19.0223365,0.21428571428571427,5,14,4,14,1,14,14,1,19.0223365,0.21428571428571427,5
/adult-learner/course-detail/NYP-EGSPA4/post-diploma-certificate-in-sustainability-reporting-and-esg-data-management-part-of-specialist-diploma-in-carbon-management-for-sustainability-reporting,14,8,14,2,14,14,1,9.1360875,0.21428571428571427,8,14,8,14,2,14,14,1,9.1360875,0.21428571428571427,8
/adult-learner/course-detail/NYP-HSAF29/advanced-diploma-in-nursing-medical-surgical,14,0,14,5,18,15,1.2,55.977382066666664,0,11,14,0,14,5,18,15,1.2,55.977382066666664,0,11
/adult-learner/course-detail/NYP-CB1335/sales-closing-techniques,13,6,13,1,14,13,1.0769230769230769,35.389451384615384,0.15384615384615385,4,13,6,13,1,14,13,1.0769230769230769,35.389451384615384,0.15384615384615385,4
/adult-learner/course-detail/NYP-CB231025/storytelling-for-social-media-101,13,0,13,2,13,13,1,19.203866846153847,0,1,13,0,13,2,13,13,1,19.203866846153847,0,1
/adult-learner/course-detail/NYP-CE1151/introduction-to-deep-learning,13,4,13,1,13,13,1,10.601032923076922,0.07692307692307693,3,13,4,13,1,13,13,1,10.601032923076922,0.07692307692307693,3
/adult-learner/course-detail/NYP-CE1539/edgeai-system-for-industry-40-applications-and-beyond,13,4,13,2,13,13,1,19.179764538461537,0.07692307692307693,5,13,4,13,2,13,13,1,19.179764538461537,0.07692307692307693,5
/adult-learner/course-detail/NYP-CI5834/data-analytics-workshop,13,2,13,7,15,16,0.9375,37.6543630625,0.125,5,13,2,13,7,15,16,0.9375,37.6543630625,0.125,5
/adult-learner/course-detail/NYP-CL231003M01/pharmacy-technician-entry-to-practice-framework-pt-etp-train-the-trainer-workshop,13,0,13,5,13,13,1,46.518591384615384,0,1,13,0,13,5,13,13,1,46.518591384615384,0,1
/adult-learner/course-detail/NYP-WSCD11_801/diploma-in-food-services,13,2,12,3,13,13,1,25.313942923076922,0.07692307692307693,4,13,2,12,3,13,13,1,25.313942923076922,0.07692307692307693,4
/adult-learner/course-detail/NYP-CB1043/survive-the-robots-preparing-hospitality-and-tourism-professionals-synchronous-elearning,12,2,12,1,12,12,1,3.324698,0.08333333333333333,1,12,2,12,1,12,12,1,3.324698,0.08333333333333333,1
/adult-learner/course-detail/NYP-CB231012/crafting-your-digital-stories,12,1,12,5,13,12,1.0833333333333333,67.3863805,0.08333333333333333,1,12,1,12,5,13,12,1.0833333333333333,67.3863805,0.08333333333333333,1
/adult-learner/course-detail/NYP-WSCP41_001/western-roast-and-bake,12,4,12,1,13,13,1,18.719079153846153,0.15384615384615385,5,12,4,12,1,13,13,1,18.719079153846153,0.15384615384615385,5
/adult-learner/course-detail/NYP-WSCP43_001/sip-and-savour-festive-christmas-beverages,12,4,12,1,12,13,0.9230769230769231,3.3954022307692306,0.23076923076923078,3,12,4,12,1,12,13,0.9230769230769231,3.3954022307692306,0.23076923076923078,3
/adult-learner/course-detail/NYP-HSVF01/diploma-conversion-in-paramedic-science,11,0,11,5,15,15,1,144.15855306666666,0.2,4,11,0,11,5,15,15,1,144.15855306666666,0.2,4
/adult-learner/course-detail/NYP-WSCC10_018/make-stocks-broths-and-soups,11,0,11,4,11,11,1,32.81908936363636,0,3,11,0,11,4,11,11,1,32.81908936363636,0,3
/adult-learner/course-detail/NYP-WSCM15_003/canaps-party-pleasers,11,0,11,3,11,11,1,38.53263145454545,0,2,11,0,11,3,11,11,1,38.53263145454545,0,2
/adult-learner/course-detail/NYP-WSCP41_010/western-gourmet-meals,11,5,11,1,16,13,1.2307692307692308,24.01042038461538,0.15384615384615385,3,11,5,11,1,16,13,1.2307692307692308,24.01042038461538,0.15384615384615385,3
/adult-learner/course-detail/NYP-CE1150/introduction-to-data-analytics-using-excel,10,0,10,3,10,10,1,61.34454100000001,0,3,10,0,10,3,10,10,1,61.34454100000001,0,3
/adult-learner/course-detail/NYP-CH231004/leading-self-in-organisations,10,1,10,4,13,13,1,225.2917906923077,0.07692307692307693,7,10,1,10,4,13,13,1,225.2917906923077,0.07692307692307693,7
/adult-learner/course-detail/NYP-WSCP28_027/delectable-peranakan-dishes,10,8,10,0,15,10,1.5,14499.405122,0,3,10,8,10,0,15,10,1.5,14499.405122,0,3
/adult-learner/course-detail/NYP-CB1531/skills-intelligence-synchronous-e-learning,9,6,9,0,9,9,1,4.956621888888889,0.3333333333333333,6,9,6,9,0,9,9,1,4.956621888888889,0.3333333333333333,6
/adult-learner/course-detail/NYP-EG902W/apply-computer-aided-design-cad-techniques-for-additive-manufacturing-pe-sf,9,2,9,4,14,12,1.1666666666666667,46.58589225,0,5,9,2,9,4,14,12,1.1666666666666667,46.58589225,0,5
/adult-learner/course-detail/NYP-WSCD11_005/develop-customer-service-excellence,9,1,9,5,10,9,1.1111111111111112,42.555173777777775,0.1111111111111111,3,9,1,9,5,10,9,1.1111111111111112,42.555173777777775,0.1111111111111111,3
/adult-learner/course-detail/NYP-WSCP28_031/tastes-of-asia-hakka-cuisine-1,9,4,9,0,9,9,1,6.554044666666666,0.1111111111111111,1,9,4,9,0,9,9,1,6.554044666666666,0.1111111111111111,1
/adult-learner/course-detail/NYP-WSCP29_008/festive-delights,9,4,9,2,13,12,1.0833333333333333,30.714282833333332,0.16666666666666666,6,9,4,9,2,13,12,1.0833333333333333,30.714282833333332,0.16666666666666666,6
/adult-learner/course-detail/NYP-WSCP29_011/durian-delights,9,3,9,0,9,9,1,26.143846,0.1111111111111111,4,9,3,9,0,9,9,1,26.143846,0.1111111111111111,4
/adult-learner/course-detail/NYP-WSCP40_006/christmas-fantasy,9,2,9,0,9,9,1,4.699447,0.2222222222222222,5,9,2,9,0,9,9,1,4.699447,0.2222222222222222,5
/adult-learner/course-detail/NYP-ASSPA4/post-diploma-certificate-in-environmental-management-for-process-industry-part-of-specialist-diploma-in-energy-and-environmental-management-for-process-industry,8,2,8,2,8,8,1,145.3605865,0,1,8,2,8,2,8,8,1,145.3605865,0,1
/adult-learner/course-detail/NYP-CE1283/data-analysis-with-python,8,0,8,4,11,11,1,53.23282545454545,0.09090909090909091,5,8,0,8,4,11,11,1,53.23282545454545,0.09090909090909091,5
/adult-learner/course-detail/NYP-CH231001/navigating-ethical-dilemmas-in-social-services,8,0,8,1,9,8,1.125,35.112097,0,5,8,0,8,1,9,8,1.125,35.112097,0,5
/adult-learner/course-detail/NYP-CI1291/secure-software-development-and-testing,8,0,8,2,8,8,1,21.801338,0,2,8,0,8,2,8,8,1,21.801338,0,2
/adult-learner/course-detail/NYP-JC1A33/building-a-culture-of-learning-best-practices-and-actionable-strategies-for-managers,8,1,8,0,8,8,1,3.561502,0,1,8,1,8,0,8,8,1,3.561502,0,1
/adult-learner/course-detail/NYP-WSCC09_001/tea-diffusion-and-coffee-brewing,8,0,8,1,9,9,1,110.776965,0,5,8,0,8,1,9,9,1,110.776965,0,5
/adult-learner/course-detail/NYP-AS004Z/medication-management-part-of-the-pdc1-advanced-diploma-in-pharmaceutical-sciences,7,2,7,1,7,7,1,76.43110685714285,0.14285714285714285,2,7,2,7,1,7,7,1,76.43110685714285,0.14285714285714285,2
/adult-learner/course-detail/NYP-CB1343/optimising-sales-profit-with-effective-management-of-event-and-roadshow,7,4,7,0,7,7,1,6.073145571428571,0.2857142857142857,4,7,4,7,0,7,7,1,6.073145571428571,0.2857142857142857,4
/adult-learner/course-detail/NYP-CE1146/fundamentals-of-data-analytics,7,0,7,2,7,7,1,35.300869,0,0,7,0,7,2,7,7,1,35.300869,0,0
/adult-learner/course-detail/NYP-CH2013/stress-and-crises-in-relationships-for-working-adults,7,0,7,1,7,8,0.875,21.896228875000002,0,3,7,0,7,1,7,8,0.875,21.896228875000002,0,3
/adult-learner/course-detail/NYP-CL0524/the-science-of-aging-gracefully-diet-exercise-and-skin-care,7,0,7,3,7,8,0.875,26.385367625,0,0,7,0,7,3,7,8,0.875,26.385367625,0,0
/adult-learner/course-detail/NYP-EG203W/apply-advanced-manufacturing-technology-and-process,7,1,7,5,7,8,0.875,39.55188125,0,3,7,1,7,5,7,8,0.875,39.55188125,0,3
/adult-learner/course-detail/NYP-WSCA05_008/prepare-singapore-heritage-cuisine,7,1,7,2,7,8,0.875,48.515898875,0.125,3,7,1,7,2,7,8,0.875,48.515898875,0.125,3
/adult-learner/course-detail/NYP-WSCC10_801/wsq-certificate-in-food-services-culinary-arts,7,0,7,0,8,7,1.1428571428571428,44.252032,0,1,7,0,7,0,8,7,1.1428571428571428,44.252032,0,1
/adult-learner/course-detail/NYP-WSCC12_015/prepare-japanese-cuisine,7,0,7,5,10,11,0.9090909090909091,130.50521645454546,0.09090909090909091,4,7,0,7,5,10,11,0.9090909090909091,130.50521645454546,0.09090909090909091,4
/adult-learner/course-detail/NYP-WSCD11_004/foster-entrepreneurship,7,2,7,3,8,8,1,144.344213125,0,4,7,2,7,3,8,8,1,144.344213125,0,4
/adult-learner/course-detail/NYP-CB1342/tourism-market-research,6,1,6,0,6,6,1,0.8559071666666668,0,2,6,1,6,0,6,6,1,0.8559071666666668,0,2
/adult-learner/course-detail/NYP-CB1538/social-commerce-fundamentals,6,3,6,0,6,6,1,1.4911628333333333,0.5,3,6,3,6,0,6,6,1,1.4911628333333333,0.5,3
/adult-learner/course-detail/NYP-CB1577/business-storytelling-to-connect-with-your-online-target-audience,6,0,6,0,6,6,1,33.46459616666667,0,1,6,0,6,0,6,6,1,33.46459616666667,0,1
/adult-learner/course-detail/NYP-CB231018/the-economics-of-supply-management-in-the-sharing-economy-synchronous-elearning,6,2,6,3,6,6,1,55.02585583333334,0.3333333333333333,3,6,2,6,3,6,6,1,55.02585583333334,0.3333333333333333,3
/adult-learner/course-detail/NYP-CE1145/cyber-security-from-scratch-synchronous-elearning,6,0,6,4,8,6,1.3333333333333333,52.51527183333334,0,1,6,0,6,4,8,6,1.3333333333333333,52.51527183333334,0,1
/adult-learner/course-detail/NYP-CE2009/simple-ways-for-beginners-to-learn-coding-synchronous-e-learning,6,0,6,2,7,6,1.1666666666666667,46.48942533333334,0,1,6,0,6,2,7,6,1.1666666666666667,46.48942533333334,0,1
/adult-learner/course-detail/NYP-CE231019/build-mobile-apps-with-no-code-platform-synchronous-e-learning,6,0,6,1,7,7,1,54.009167,0.14285714285714285,5,6,0,6,1,7,7,1,54.009167,0.14285714285714285,5
/adult-learner/course-detail/NYP-CL0443/eat-healthy-and-stay-beautiful-through-tcm-infused-diet,6,0,6,4,6,7,0.8571428571428571,18.881682571428573,0.14285714285714285,3,6,0,6,4,6,7,0.8571428571428571,18.881682571428573,0.14285714285714285,3
/adult-learner/course-detail/NYP-CL240005/food-safety-and-cold-chain-management,6,1,6,3,7,6,1.1666666666666667,119.63175116666666,0,2,6,1,6,3,7,6,1.1666666666666667,119.63175116666666,0,2
/adult-learner/course-detail/NYP-EG107W/apply-computer-aided-design-cad-techniques,6,0,6,3,7,8,0.875,29.4836595,0,1,6,0,6,3,7,8,0.875,29.4836595,0,1
/adult-learner/course-detail/NYP-JC1A20/mentoring-for-the-workplace,6,0,6,1,6,6,1,20.677230500000004,0,1,6,0,6,1,6,6,1,20.677230500000004,0,1
/adult-learner/course-detail/NYP-JC1A21/coaching-for-the-workplace,6,0,6,3,8,6,1.3333333333333333,78.694046,0,3,6,0,6,3,8,6,1.3333333333333333,78.694046,0,3
/adult-learner/course-detail/NYP-JC1A32/leading-the-future-of-workplace-learning-insights-from-the-national-workplace-learning-certification,6,1,6,1,6,7,0.8571428571428571,20.517824714285716,0.14285714285714285,2,6,1,6,1,6,7,0.8571428571428571,20.517824714285716,0.14285714285714285,2
/adult-learner/course-detail/NYP-SI2002_002/creative-problem-solving-and-smart-decision-making-for-business-success-classroom-facilitated-asynchronous-e-learning-practical-training,6,0,6,1,6,7,0.8571428571428571,73.32743642857143,0,0,6,0,6,1,6,7,0.8571428571428571,73.32743642857143,0,0
/adult-learner/course-detail/NYP-SI8032_004/service-excellence,6,3,6,2,9,7,1.2857142857142858,162.07665185714288,0.42857142857142855,5,6,3,6,2,9,7,1.2857142857142858,162.07665185714288,0.42857142857142855,5
/adult-learner/course-detail/NYP-WSCP24_006/hawker-heritage-series-delightful-kway-teows,6,2,6,0,6,6,1,11.085810833333333,0,2,6,2,6,0,6,6,1,11.085810833333333,0,2
/adult-learner/course-detail/NYP-CB1039/making-sense-of-customer-digital-analytics-synchronous-e-learning,5,0,5,2,7,5,1.4,268.5956316,0,0,5,0,5,2,7,5,1.4,268.5956316,0,0
/adult-learner/course-detail/NYP-CB1340/introduction-to-legal-issues,5,0,5,3,5,6,0.8333333333333334,19.660729,0,1,5,0,5,3,5,6,0.8333333333333334,19.660729,0,1
/adult-learner/course-detail/NYP-CE1154/introduction-to-machine-learning,5,0,5,0,7,5,1.4,25.615144199999996,0,2,5,0,5,0,7,5,1.4,25.615144199999996,0,2
/adult-learner/course-detail/NYP-CE1380/deep-dive-into-3d-printing-classroom-and-synchronous,5,0,5,1,6,5,1.2,245.53760159999996,0,1,5,0,5,1,6,5,1.2,245.53760159999996,0,1
/adult-learner/course-detail/NYP-CE231006/smart-sensing-and-iot-applications-making-it-work,5,0,5,3,5,6,0.8333333333333334,35.98340183333334,0,1,5,0,5,3,5,6,0.8333333333333334,35.98340183333334,0,1
/adult-learner/course-detail/NYP-CE234002/digital-transformation-enablers-for-manufacturing-aerospace-mro-skillsfuture-for-digital-workplace-20,5,0,5,3,5,5,1,20.487586,0,1,5,0,5,3,5,5,1,20.487586,0,1
/adult-learner/course-detail/NYP-CH231003/suicide-risk-assessment-and-management,5,0,5,2,6,6,1,61.276497500000005,0,0,5,0,5,2,6,6,1,61.276497500000005,0,0
/adult-learner/course-detail/NYP-CI1081/data-analytics-for-workplace,5,1,5,1,6,5,1.2,199.44942440000003,0,3,5,1,5,1,6,5,1.2,199.44942440000003,0,3
/adult-learner/course-detail/NYP-CI1276/app-development-with-swift,5,0,5,2,8,6,1.3333333333333333,388.32841833333333,0,3,5,0,5,2,8,6,1.3333333333333333,388.32841833333333,0,3
/adult-learner/course-detail/NYP-CI1292/cyber-defence-fundamentals,5,0,5,3,7,6,1.1666666666666667,28.423161833333335,0,4,5,0,5,3,7,6,1.1666666666666667,28.423161833333335,0,4
/adult-learner/course-detail/NYP-CI1326/rpa-for-the-digital-workplace,5,0,5,2,5,5,1,21.5386198,0,1,5,0,5,2,5,5,1,21.5386198,0,1
/adult-learner/course-detail/NYP-CL0522/ice-cream-making-made-easy,5,0,5,2,5,5,1,73.43892600000001,0,1,5,0,5,2,5,5,1,73.43892600000001,0,1
/adult-learner/course-detail/NYP-CL0903/knowing-your-fragrances,5,0,5,2,5,5,1,14.826188000000002,0,0,5,0,5,2,5,5,1,14.826188000000002,0,0
/adult-learner/course-detail/NYP-CL240006/food-microbiology-with-environmental-insights,5,1,5,2,5,5,1,11.909485799999999,0,3,5,1,5,2,5,5,1,11.909485799999999,0,3
/adult-learner/course-detail/NYP-JC1D02/workplace-learning-with-switzerlands-best-in-class,5,0,5,3,5,6,0.8333333333333334,11.405477166666666,0,1,5,0,5,3,5,6,0.8333333333333334,11.405477166666666,0,1
/adult-learner/course-detail/NYP-SI7072_001/tapping-into-the-power-of-instagram-for-selling-classroom-facilitated,5,0,5,0,5,5,1,10.547343600000001,0,1,5,0,5,0,5,5,1,10.547343600000001,0,1
/adult-learner/course-detail/NYP-WSCD11_001/apply-principles-of-food-and-beverages-concepts-and-setup,5,0,5,2,6,5,1.2,77.16224960000001,0,2,5,0,5,2,6,5,1.2,77.16224960000001,0,2
/adult-learner/course-detail/NYP-WSCM18_001/prepare-basic-dim-sum-dishes,5,0,5,1,6,5,1.2,30.120988999999998,0,1,5,0,5,1,6,5,1.2,30.120988999999998,0,1
/adult-learner/course-detail/NYP-WSCM22_001/make-cafe-style-breads,5,0,5,1,5,5,1,44.019744200000005,0,1,5,0,5,1,5,5,1,44.019744200000005,0,1
/adult-learner/course-detail/NYP-WSCP28_002/japanese-tapas,5,1,5,1,5,5,1,4.968595,0,0,5,1,5,1,5,5,1,4.968595,0,0
/adult-learner/course-detail/NYP-WSCP28_003/traditional-dim-sum-bites,5,0,5,1,7,5,1.4,35.819236599999996,0,1,5,0,5,1,7,5,1.4,35.819236599999996,0,1
/adult-learner/course-detail/NYP-WSCP29_006/japanese-tea-time-favourites,5,0,5,0,5,5,1,4.7453954000000005,0,1,5,0,5,0,5,5,1,4.7453954000000005,0,1
/adult-learner/course-detail/NYP-WSCP29_025/festive-treats,5,0,5,1,5,5,1,42.8007698,0,0,5,0,5,1,5,5,1,42.8007698,0,0
/adult-learner/course-detail/NYP-CB1265/employment-law-essentials-avoiding-legal-pitfalls-in-people-management,4,0,4,1,4,4,1,18.0193735,0,2,4,0,4,1,4,4,1,18.0193735,0,2
/adult-learner/course-detail/NYP-CE1205/programmable-logic-controller-programming,4,0,4,2,4,4,1,24.4884865,0.25,1,4,0,4,2,4,4,1,24.4884865,0.25,1
/adult-learner/course-detail/NYP-CE1485/kickstart-your-basic-programming-skills-using-microbit-synchronous-e-learning,4,0,4,1,4,4,1,18.214630749999998,0,1,4,0,4,1,4,4,1,18.214630749999998,0,1
/adult-learner/course-detail/NYP-CE1535/build-mobile-apps-with-no-code-platform,4,0,4,0,4,4,1,51.6699025,0,0,4,0,4,0,4,4,1,51.6699025,0,0
/adult-learner/course-detail/NYP-CE231018/preparatory-mathematics-programme,4,0,4,2,6,4,1.5,412.02255625000004,0,2,4,0,4,2,6,4,1.5,412.02255625000004,0,2
/adult-learner/course-detail/NYP-CE234001/digital-transformation-enablers-for-manufacturing-skillsfuture-for-digital-workplace-20,4,1,4,3,5,4,1.25,47.267682,0,1,4,1,4,3,5,4,1.25,47.267682,0,1
/adult-learner/course-detail/NYP-CI1274/learning-to-code,4,0,4,1,7,7,1,19.147231857142856,0,2,4,0,4,1,7,7,1,19.147231857142856,0,2
/adult-learner/course-detail/NYP-CI231001/the-international-council-of-e-commerce-consultants-ec-council-certified-threat-intelligence-analyst-ctia,4,1,4,2,5,4,1.25,79.45865975,0,2,4,1,4,2,5,4,1.25,79.45865975,0,2
/adult-learner/course-detail/NYP-CK1308/workplace-communication-effective-email-writing,4,0,4,1,5,7,0.7142857142857143,212.20408985714286,0.14285714285714285,4,4,0,4,1,5,7,0.7142857142857143,212.20408985714286,0.14285714285714285,4
/adult-learner/course-detail/NYP-EG103W/apply-mathematical-concepts-in-engineering-solutions,4,0,4,3,4,4,1,24.0713835,0,0,4,0,4,3,4,4,1,24.0713835,0,0
/adult-learner/course-detail/NYP-EG202W/apply-advanced-materials-technology,4,1,4,3,6,5,1.2,35.085903,0.2,3,4,1,4,3,6,5,1.2,35.085903,0.2,3
/adult-learner/course-detail/NYP-HSAF22/advanced-diploma-in-nursing-mental-health,4,4,4,0,4,4,1,0.14869175,1,4,4,4,4,0,4,4,1,0.14869175,1,4
/adult-learner/course-detail/NYP-JC1A22/learning-needs-and-skills-gap-analysis,4,0,4,2,4,5,0.8,31.834536800000002,0.2,0,4,0,4,2,4,5,0.8,31.834536800000002,0.2,0
/adult-learner/course-detail/NYP-SI7061_02/digital-transformation-skillsfuture-for-digital-workplace-20,4,0,4,3,4,5,0.8,8.37288,0.2,0,4,0,4,3,4,5,0.8,8.37288,0.2,0
/adult-learner/course-detail/NYP-WSCC10_001/make-noodle-dishes,4,0,4,3,4,5,0.8,23.2336906,0.2,0,4,0,4,3,4,5,0.8,23.2336906,0.2,0
/adult-learner/course-detail/NYP-WSCP28_005/zi-char-favourites-of-singapore,4,0,4,2,4,5,0.8,12.8734986,0.2,1,4,0,4,2,4,5,0.8,12.8734986,0.2,1
/adult-learner/course-detail/NYP-WSCP28_035/tastes-of-asia-ishikawa-cuisine,4,3,4,0,4,4,1,1.412065,0.75,3,4,3,4,0,4,4,1,1.412065,0.75,3
/adult-learner/course-detail/NYP-WSCP29_010/wagashi-spring-edition,4,0,4,1,4,4,1,33.48906825,0,2,4,0,4,1,4,4,1,33.48906825,0,2
/adult-learner/course-detail/NYP-WSCP41_006/ang-ku-kueh-delights,4,0,4,0,4,4,1,3.0235645,0,0,4,0,4,0,4,4,1,3.0235645,0,0
/adult-learner/course-detail/NYP-WSCV01_012/zi-char-favourites,4,1,4,1,5,4,1.25,93.9026205,0.25,2,4,1,4,1,5,4,1.25,93.9026205,0.25,2
/adult-learner/course-detail/NYP-CB1185/business-continuity-and-risk-management-for-tourism-sector-synchronous-elearning,3,0,3,2,3,3,1,115.116182,0,1,3,0,3,2,3,3,1,115.116182,0,1
/adult-learner/course-detail/NYP-CB1254/hospitality-industry-analytics-synchronous-elearning,3,0,3,1,3,3,1,23.39688133333333,0,1,3,0,3,1,3,3,1,23.39688133333333,0,1
/adult-learner/course-detail/NYP-CB1277/introduction-to-the-coffee-business,3,0,3,2,3,5,0.6,19.8035212,0,1,3,0,3,2,3,5,0.6,19.8035212,0,1
/adult-learner/course-detail/NYP-CE0414/3d-printing,3,0,3,1,3,3,1,120.46915733333333,0,0,3,0,3,1,3,3,1,120.46915733333333,0,0
/adult-learner/course-detail/NYP-CE1256/introduction-to-cnc-machining-processes,3,0,3,2,3,3,1,550.4587573333333,0,1,3,0,3,2,3,3,1,550.4587573333333,0,1
/adult-learner/course-detail/NYP-CE1305/hands-on-3d-printing-and-modelling,3,0,3,0,4,3,1.3333333333333333,47.77650466666666,0,0,3,0,3,0,4,3,1.3333333333333333,47.77650466666666,0,0
/adult-learner/course-detail/NYP-CE231011/cloud-computing-awareness,3,0,3,1,5,5,1,19.365067200000002,0,3,3,0,3,1,5,5,1,19.365067200000002,0,3
/adult-learner/course-detail/NYP-CH239002/new-perspectives-on-the-mid-level-oral-health-provider,3,0,3,0,3,3,1,12.191211666666668,0,1,3,0,3,0,3,3,1,12.191211666666668,0,1
/adult-learner/course-detail/NYP-CI1275/swift-foundations,3,0,3,1,3,3,1,20.541468666666667,0,0,3,0,3,1,3,3,1,20.541468666666667,0,0
/adult-learner/course-detail/NYP-CK1493/emotional-intelligence-for-workplace-success-synchronous-e-learning,3,0,3,1,4,3,1.3333333333333333,82.091796,0,2,3,0,3,1,4,3,1.3333333333333333,82.091796,0,2
/adult-learner/course-detail/NYP-CL1301/right-food-with-right-medicine-for-diabetes-and-heart-patients-synchronous-elearning,3,0,3,2,3,4,0.75,43.502680749999996,0,0,3,0,3,2,3,4,0.75,43.502680749999996,0,0
